subject	predicate	object	datatype
bmir-radx:nih_renal	skos:altLabel	kidney disease or disorder	xsd:string
bmir-radx:nih_renal	skos:altLabel	nephropathy	xsd:string
bmir-radx:nih_renal	skos:altLabel	kidney disorder	xsd:string
bmir-radx:nih_renal	skos:altLabel	renal disorder	xsd:string
bmir-radx:nih_renal	skos:altLabel	disease or disorder of kidney	xsd:string
bmir-radx:nih_renal	skos:altLabel	kidney disease	xsd:string
evs:C53291	skos:altLabel	activities of daily living	xsd:string
evs:C53291	skos:altLabel	Household Activity	xsd:string
evs:C53291	skos:altLabel	Daily Activity	xsd:string
evs:C53291	skos:altLabel	Activity of Daily Living	xsd:string
evs:C53291	skos:altLabel	ADL	xsd:string
obo:MONDO_0005068	skos:altLabel	myocardial infarction	xsd:string
obo:MONDO_0005068	skos:altLabel	myocardial infarction, (MI)	xsd:string
obo:MONDO_0005068	skos:altLabel	MI, myocardial infarction	xsd:string
obo:MONDO_0005068	skos:altLabel	myocardial infarct	xsd:string
obo:MONDO_0005068	skos:altLabel	infarction (MI), myocardial	xsd:string
obo:MONDO_0005068	skos:altLabel	MI	xsd:string
obo:MONDO_0005068	skos:altLabel	myocardial infarction (disease)	xsd:string
obo:MONDO_0005068	skos:altLabel	heart attack	xsd:string
obo:MONDO_0006025	skos:altLabel	autosomal recessive inherited disorder	xsd:string
obo:MONDO_0006025	skos:altLabel	disease, autosomal recessive	xsd:string
obo:MONDO_0006025	skos:altLabel	disease or disorder, autosomal recessive	xsd:string
obo:MONDO_0006025	skos:altLabel	autosomal recessive disease or disorder	xsd:string
obo:MONDO_0006025	skos:altLabel	recessive hereditary disorder (autosomal)	xsd:string
obo:MONDO_0006025	skos:altLabel	autosomal recessive inherited disease	xsd:string
obo:MONDO_0006025	skos:altLabel	autosomal recessive hereditary disorder	xsd:string
obo:MONDO_0006025	skos:altLabel	autosomal recessive hereditary disease	xsd:string
obo:MONDO_0005299	skos:altLabel	brain ischemic disease	xsd:string
obo:MONDO_0005299	skos:altLabel	ischemic disease of brain	xsd:string
obo:MONDO_0005299	skos:altLabel	ischaemic disease of brain	xsd:string
obo:MONDO_0005299	skos:altLabel	brain ischemia	xsd:string
obo:MONDO_0005299	skos:altLabel	ischaemic encephalopathy	xsd:string
obo:MONDO_0005299	skos:altLabel	ischemic encephalopathy	xsd:string
obo:MONDO_0005299	skos:altLabel	brain ischaemic disease	xsd:string
obo:MONDO_0005299	skos:altLabel	cerebrovascular ischemia	xsd:string
obo:MONDO_0005299	skos:altLabel	ischemia cerebrovascular	xsd:string
obo:MONDO_0005046	skos:altLabel	immune disorder	xsd:string
obo:MONDO_0005046	skos:altLabel	immune disease	xsd:string
obo:MONDO_0005046	skos:altLabel	immune system disorder	xsd:string
obo:MONDO_0005046	skos:altLabel	immune system disease or disorder	xsd:string
obo:MONDO_0005046	skos:altLabel	disorder of immune system	xsd:string
obo:MONDO_0005046	skos:altLabel	immune dysfunction	xsd:string
obo:MONDO_0005046	skos:altLabel	disease or disorder of immune system	xsd:string
obo:MONDO_0005046	skos:altLabel	disease of immune system	xsd:string
obo:MONDO_0005277	skos:altLabel	migraine	xsd:string
obo:MONDO_0005277	skos:altLabel	migraine disorder	xsd:string
obo:MONDO_0005277	skos:altLabel	migraine with or without aura	xsd:string
obo:MONDO_0005277	skos:altLabel	migraine variant	xsd:string
obo:MONDO_0005277	skos:altLabel	migraine headache	xsd:string
obo:MONDO_0004298	skos:altLabel	gastric disease	xsd:string
obo:MONDO_0004298	skos:altLabel	disease or disorder of stomach	xsd:string
obo:MONDO_0004298	skos:altLabel	stomach disease or disorder	xsd:string
obo:MONDO_0004298	skos:altLabel	stomach disorder	xsd:string
obo:MONDO_0004298	skos:altLabel	stomach disease	xsd:string
obo:MONDO_0004298	skos:altLabel	gastropathy	xsd:string
obo:MONDO_0004298	skos:altLabel	disorder of stomach	xsd:string
obo:MONDO_0004298	skos:altLabel	disease of stomach	xsd:string
obo:MONDO_0005497	skos:altLabel	disorder of bone development	xsd:string
obo:MONDO_0005497	skos:altLabel	bone development disease or disorder	xsd:string
obo:MONDO_0005497	skos:altLabel	disease or disorder of bone development	xsd:string
obo:MONDO_0005497	skos:altLabel	bone development disease	xsd:string
obo:MONDO_0005497	skos:altLabel	disease of bone development	xsd:string
obo:MONDO_0005002	skos:altLabel	obstructive pulmonary disease (COPD), chronic	xsd:string
obo:MONDO_0005002	skos:altLabel	COPD, chronic obstructive pulmonary disease	xsd:string
obo:MONDO_0005002	skos:altLabel	disease (COPD), chronic obstructive	xsd:string
obo:MONDO_0005002	skos:altLabel	chronic obstructive pulmonary disease, (COPD)	xsd:string
obo:MONDO_0005002	skos:altLabel	chronic obstructive airway disease	xsd:string
obo:MONDO_0005002	skos:altLabel	chronic obstructive airways disease	xsd:string
obo:MONDO_0005002	skos:altLabel	chronic obstructive lung disease	xsd:string
obo:MONDO_0005002	skos:altLabel	cold	xsd:string
obo:MONDO_0005002	skos:altLabel	COPD	xsd:string
obo:MONDO_0005002	skos:altLabel	chronic obstructive pulmonary disease (COPD)	xsd:string
obo:MONDO_0005002	skos:altLabel	obstructive lung disease, chronic	xsd:string
obo:MONDO_0005002	skos:altLabel	cold (chronic obstructive lung disease)	xsd:string
obo:MONDO_0005002	skos:altLabel	pulmonary disease (COPD), chronic obstructive	xsd:string
evs:C19796	skos:altLabel	Smoking Status	xsd:string
evs:C19796	skos:altLabel	Current Tobacco and Nicotine Consumption Status	xsd:string
evs:C19796	skos:altLabel	tobacco smoking status	xsd:string
evs:C19796	skos:altLabel	tobacco_smoking_status	xsd:string
obo:MONDO_0015221	skos:altLabel	nonsyndromic respiratory or mediastinal malformation	xsd:string
obo:MONDO_0015221	skos:altLabel	isolated respiratory or mediastinal malformation	xsd:string
obo:MONDO_0005420	skos:altLabel	thyroid deficiency	xsd:string
obo:MONDO_0005420	skos:altLabel	hypothyroidism	xsd:string
obo:MONDO_0005420	skos:altLabel	hypothyroid	xsd:string
obo:MONDO_0005420	skos:altLabel	underactive thyroid	xsd:string
obo:MONDO_0005420	skos:altLabel	thyroid insufficiency	xsd:string
evs:C117720	skos:altLabel	Female Reproductive System Finding	xsd:string
obo:MONDO_0002494	skos:altLabel	substance-related disorder	xsd:string
obo:MONDO_0002494	skos:altLabel	substance induced mood disorders	xsd:string
obo:MONDO_0021094	skos:altLabel	immuno-deficiency	xsd:string
obo:MONDO_0021094	skos:altLabel	immunodeficiency	xsd:string
obo:MONDO_0021094	skos:altLabel	immunodeficiency syndrome	xsd:string
obo:MONDO_0021094	skos:altLabel	immunodeficiency disorder	xsd:string
evs:C199141	skos:altLabel	Health Issue Related Group	xsd:string
evs:C121690	skos:altLabel	Are you able to run errands and shop	xsd:string
evs:C121690	skos:altLabel	Able to Run Errands and Shop	xsd:string
evs:C121690	skos:altLabel	Ability to Run Errands and Shop	xsd:string
obo:MONDO_0007179	skos:altLabel	disease, autoimmune	xsd:string
obo:MONDO_0007179	skos:altLabel	hypersensitivity reaction type II disease	xsd:string
obo:MONDO_0007179	skos:altLabel	autoimmune disease or disorder	xsd:string
obo:MONDO_0007179	skos:altLabel	autoimmune disease	xsd:string
obo:MONDO_0007179	skos:altLabel	autoimmune disorder	xsd:string
obo:MONDO_0007179	skos:altLabel	autoimmune hypersensitivity disease	xsd:string
evs:C173060	skos:altLabel	Smoking Question	xsd:string
bmir-radx:nih_diabetes	skos:altLabel	diabetes mellitus	xsd:string
bmir-radx:nih_diabetes	skos:altLabel	diabetes mellitus (disease)	xsd:string
bmir-radx:nih_diabetes	skos:altLabel	DM	xsd:string
bmir-radx:nih_diabetes	skos:altLabel	diabetes	xsd:string
obo:MONDO_0005298	skos:altLabel	fracture, hip, susceptibility to	xsd:string
obo:MONDO_0005298	skos:altLabel	bone mineral density variation QTL, osteoporosis	xsd:string
obo:MONDO_0005298	skos:altLabel	osteoporosis, postmenopausal	xsd:string
obo:MONDO_0005298	skos:altLabel	osteoporosis, susceptibility to	xsd:string
obo:MONDO_0005298	skos:altLabel	osteoporosis, involutional	xsd:string
obo:MONDO_0005298	skos:altLabel	osteoporosis, postmenopausal, susceptibility	xsd:string
obo:MONDO_0005265	skos:altLabel	autoimmune bowel disorder	xsd:string
obo:MONDO_0005265	skos:altLabel	inflammatory bowel disease	xsd:string
obo:MONDO_0005265	skos:altLabel	IBD	xsd:string
bmir-radx:nih_lupus	skos:altLabel	lupus erythematosus	xsd:string
bmir-radx:nih_lupus	skos:altLabel	lupus	xsd:string
bmir-radx:nih_cf	skos:altLabel	cystic fibrosis	xsd:string
bmir-radx:nih_cf	skos:altLabel	CF	xsd:string
bmir-radx:nih_cf	skos:altLabel	mucoviscidosis	xsd:string
bmir-radx:nih_cf	skos:altLabel	pseudomonas aeruginosa, susceptibility to chronic infection by, in cystic fibrosis	xsd:string
bmir-radx:nih_cf	skos:altLabel	cystic fibrosis lung disease, modifier of	xsd:string
obo:SYMP_0000505	skos:altLabel	sore throat	xsd:string
evs:C18772	skos:altLabel	personal history	xsd:string
evs:C18772	skos:altLabel	personal medical history	xsd:string
evs:C18772	skos:altLabel	History	xsd:string
evs:C18772	skos:altLabel	General Medical History	xsd:string
evs:C18772	skos:altLabel	PMH	xsd:string
evs:C18772	skos:altLabel	personal health record	xsd:string
evs:C18772	skos:altLabel	Past Medical History	xsd:string
evs:C18772	skos:altLabel	Personal History	xsd:string
evs:C18772	skos:altLabel	MEDICAL_HISTORY	xsd:string
evs:C18772	skos:altLabel	Medical History	xsd:string
evs:C18772	skos:altLabel	Personal Medical History	xsd:string
evs:C36284	skos:altLabel	Reproductive System Finding	xsd:string
evs:C36284	skos:altLabel	REPRODUCTIVE SYSTEM	xsd:string
evs:C179143	skos:altLabel	Employment status	xsd:string
evs:C179143	skos:altLabel	Employment Status	xsd:string
obo:MONDO_0000270	skos:altLabel	disorder of lower respiratory tract	xsd:string
obo:MONDO_0000270	skos:altLabel	lower respiratory tract disease	xsd:string
obo:MONDO_0000270	skos:altLabel	lower respiratory tract disease or disorder	xsd:string
obo:MONDO_0000270	skos:altLabel	disease of lower respiratory tract	xsd:string
obo:MONDO_0000270	skos:altLabel	disease or disorder of lower respiratory tract	xsd:string
obo:MONDO_0023370	skos:altLabel	neoplastic disorder	xsd:string
obo:MONDO_0023370	skos:altLabel	neoplastic disease	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	degenerative disease	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	cerebral degeneration disease	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	neurodegenerative disease	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	central nervous system degenerative disorder	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	central nervous system neurodegenerative disorder	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	degenerative disorder of central nervous system	xsd:string
bmir-radx:nih_neurodegenerative	skos:altLabel	brain degeneration	xsd:string
obo:MONDO_0008487	skos:altLabel	Stein-Leventhal syndrome	xsd:string
obo:MONDO_0008487	skos:altLabel	polycystic ovarian disease	xsd:string
obo:MONDO_0008487	skos:altLabel	polycystic ovary	xsd:string
obo:MONDO_0008487	skos:altLabel	polycystic ovary syndrome 1	xsd:string
obo:MONDO_0008487	skos:altLabel	Stein-Leventhal synd.	xsd:string
obo:MONDO_0008487	skos:altLabel	polycystic ovaries	xsd:string
obo:MONDO_0008487	skos:altLabel	polycystic ovary syndrome	xsd:string
obo:MONDO_0008487	skos:altLabel	multicystic ovaries	xsd:string
obo:MONDO_0008487	skos:altLabel	PCOS1	xsd:string
obo:MONDO_0008487	skos:altLabel	hyperandrogenemia	xsd:string
obo:MONDO_0008487	skos:altLabel	PCOS	xsd:string
obo:MONDO_0008487	skos:altLabel	PCO1	xsd:string
obo:MONDO_0005066	skos:altLabel	disorder of metabolic process	xsd:string
obo:MONDO_0005066	skos:altLabel	metabolic disease	xsd:string
obo:MONDO_0005066	skos:altLabel	metabolic disorder	xsd:string
obo:MONDO_0005066	skos:altLabel	metabolic process disease	xsd:string
obo:MONDO_0005066	skos:altLabel	disease of metabolism	xsd:string
obo:MONDO_0005044	skos:altLabel	hypertension	xsd:string
obo:MONDO_0005044	skos:altLabel	hypertensive disease	xsd:string
obo:MONDO_0005044	skos:altLabel	pressure, high blood	xsd:string
obo:MONDO_0005044	skos:altLabel	blood pressure, increased	xsd:string
obo:MONDO_0005044	skos:altLabel	blood pressure, high	xsd:string
obo:MONDO_0005044	skos:altLabel	vascular hypertensive disorder	xsd:string
obo:MONDO_0005044	skos:altLabel	hyperpiesia	xsd:string
obo:MONDO_0005044	skos:altLabel	increased blood pressure	xsd:string
obo:MONDO_0005044	skos:altLabel	high blood pressure	xsd:string
obo:MONDO_0005044	skos:altLabel	HTN	xsd:string
obo:MONDO_0005275	skos:altLabel	disease or disorder of lung	xsd:string
obo:MONDO_0005275	skos:altLabel	pulmonary disorders	xsd:string
obo:MONDO_0005275	skos:altLabel	lung disease	xsd:string
obo:MONDO_0005275	skos:altLabel	disease of lung	xsd:string
obo:MONDO_0005275	skos:altLabel	disorder of lung	xsd:string
obo:MONDO_0005275	skos:altLabel	pulmonary disease	xsd:string
obo:MONDO_0005275	skos:altLabel	lung disorders	xsd:string
obo:MONDO_0005275	skos:altLabel	lung disorder	xsd:string
obo:MONDO_0005275	skos:altLabel	pulmonary disorder	xsd:string
obo:MONDO_0005275	skos:altLabel	lung disease or disorder	xsd:string
obo:MONDO_0005275	skos:altLabel	pulmonary diseases	xsd:string
obo:MONDO_0005154	skos:altLabel	liver disease or disorder	xsd:string
obo:MONDO_0005154	skos:altLabel	hepatic disorder	xsd:string
obo:MONDO_0005154	skos:altLabel	disease of liver	xsd:string
obo:MONDO_0005154	skos:altLabel	liver and intrahepatic bile duct disorder	xsd:string
obo:MONDO_0005154	skos:altLabel	hepatic disease	xsd:string
obo:MONDO_0005154	skos:altLabel	liver disorder	xsd:string
obo:MONDO_0005154	skos:altLabel	disease or disorder of liver	xsd:string
obo:MONDO_0005154	skos:altLabel	disorder of liver	xsd:string
obo:MONDO_0005154	skos:altLabel	liver disease	xsd:string
obo:MONDO_0005385	skos:altLabel	vasculopathy	xsd:string
obo:MONDO_0005385	skos:altLabel	vasculature disease or disorder	xsd:string
obo:MONDO_0005385	skos:altLabel	disease or disorder of vasculature	xsd:string
obo:MONDO_0005385	skos:altLabel	disease of vasculature	xsd:string
obo:MONDO_0005385	skos:altLabel	vasculature disease	xsd:string
obo:MONDO_0005385	skos:altLabel	disorder of vasculature	xsd:string
obo:MONDO_0005385	skos:altLabel	vascular tissue disease	xsd:string
obo:MONDO_0005385	skos:altLabel	vascular disorder	xsd:string
obo:MONDO_0005264	skos:altLabel	transient cerebral ischaemia	xsd:string
obo:MONDO_0005264	skos:altLabel	transient ischemic attack (disease)	xsd:string
obo:MONDO_0005264	skos:altLabel	transient cerebral ischemia	xsd:string
obo:MONDO_0005264	skos:altLabel	transient cerebral ischemia (disorder) [ambiguous]	xsd:string
obo:MONDO_0005264	skos:altLabel	TIA - transient ischaemic attack	xsd:string
obo:MONDO_0005264	skos:altLabel	transient ischaemic attacks	xsd:string
obo:MONDO_0005264	skos:altLabel	transient ischemic attack	xsd:string
obo:MONDO_0005264	skos:altLabel	ischaemic attack, transient	xsd:string
obo:MONDO_0005264	skos:altLabel	TIA	xsd:string
obo:MONDO_0005264	skos:altLabel	transient ischemic attacks	xsd:string
obo:MONDO_0005264	skos:altLabel	ischemic attack, transient	xsd:string
obo:MONDO_0005264	skos:altLabel	attack, transient ischaemic	xsd:string
obo:MONDO_0005264	skos:altLabel	attack, transient ischemic	xsd:string
obo:MONDO_0005264	skos:altLabel	transient ischaemic attack (disease)	xsd:string
obo:MONDO_0005264	skos:altLabel	TIA - transient ischemic attack	xsd:string
evs:C19332	skos:altLabel	Personal	xsd:string
evs:C19332	skos:altLabel	Personal Attribute	xsd:string
evs:C19332	skos:altLabel	Subject Characteristics	xsd:string
evs:C128795	skos:altLabel	Electronic Nicotine Product Device	xsd:string
evs:C128795	skos:altLabel	Electronic Nicotine Delivery Device	xsd:string
obo:SYMP_0000504	skos:altLabel	cephalalgia	xsd:string
obo:SYMP_0000834	skos:altLabel	numbness	xsd:string
obo:MONDO_0005550	skos:altLabel	infectious disease	xsd:string
obo:MONDO_0005550	skos:altLabel	disease by infectious agent	xsd:string
obo:MONDO_0005550	skos:altLabel	transmissible disease	xsd:string
obo:MONDO_0005550	skos:altLabel	communicable disease	xsd:string
obo:MONDO_0005550	skos:altLabel	infectious disorder	xsd:string
obo:MONDO_0005550	skos:altLabel	infection	xsd:string
obo:MONDO_0005550	skos:altLabel	infectious	xsd:string
obo:MONDO_0005550	skos:altLabel	infectious diseases and manifestations	xsd:string
obo:MONDO_0005550	skos:altLabel	clinical infection	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid gland disease	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid disease	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid gland disorders	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid gland disorder	xsd:string
obo:MONDO_0003240	skos:altLabel	disease of thyroid gland	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid gland disease or disorder	xsd:string
obo:MONDO_0003240	skos:altLabel	disease or disorder of thyroid gland	xsd:string
obo:MONDO_0003240	skos:altLabel	thyroid gland diseases	xsd:string
obo:MONDO_0003240	skos:altLabel	disorder of thyroid gland	xsd:string
evs:C27351	skos:altLabel	Immunodeficiency and Immunosuppression Disorders	xsd:string
evs:C27351	skos:altLabel	Immune System and Related Disorders	xsd:string
obo:MONDO_0700057	skos:altLabel	neurological pain disease	xsd:string
obo:MONDO_0700057	skos:altLabel	neurologic pain syndrome	xsd:string
obo:MONDO_0004670	skos:altLabel	lupus erythematosus	xsd:string
obo:MONDO_0004670	skos:altLabel	lupus	xsd:string
evs:C25162	skos:altLabel	code	xsd:string
evs:C25162	skos:altLabel	Coding System	xsd:string
evs:C25162	skos:altLabel	Code Name	xsd:string
evs:C25162	skos:altLabel	Code	xsd:string
evs:C25162	skos:altLabel	CODE	xsd:string
evs:C122393	skos:altLabel	Number of Years of Education	xsd:string
evs:C122393	skos:altLabel	EDUYRNUM	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	Unspecified convulsions	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	Convulsion	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	Seizure	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	Seizures	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	Convulsion/Seizure	xsd:string
bmir-radx:nih_rash_toes	skos:altLabel	seizure	xsd:string
obo:MONDO_0005098	skos:altLabel	stroke	xsd:string
obo:MONDO_0005098	skos:altLabel	undetermined stroke	xsd:string
obo:MONDO_0005098	skos:altLabel	cerebrovascular accident	xsd:string
obo:MONDO_0005098	skos:altLabel	CVA	xsd:string
obo:MONDO_0005098	skos:altLabel	cerebral infarction	xsd:string
obo:MONDO_0005098	skos:altLabel	stroke syndrome	xsd:string
obo:MONDO_0005098	skos:altLabel	CVA, cerebrovascular accident	xsd:string
obo:MONDO_0005098	skos:altLabel	cerebrovascular accident, (CVA)	xsd:string
obo:MONDO_0005098	skos:altLabel	syndrome, stroke	xsd:string
obo:MONDO_0005087	skos:altLabel	disease of respiratory system	xsd:string
obo:MONDO_0005087	skos:altLabel	respiratory system disorder	xsd:string
obo:MONDO_0005087	skos:altLabel	respiratory system disease	xsd:string
obo:MONDO_0005087	skos:altLabel	disorder of respiratory system	xsd:string
obo:MONDO_0005087	skos:altLabel	respiratory disorder	xsd:string
obo:MONDO_0005087	skos:altLabel	disease or disorder of respiratory system	xsd:string
obo:MONDO_0005087	skos:altLabel	respiratory disease	xsd:string
obo:MONDO_0005087	skos:altLabel	respiratory system disease or disorder	xsd:string
evs:C7057	skos:altLabel	Disease, Disorder or Finding	xsd:string
bmir-radx:nih_gestational_diabetes	skos:altLabel	GDM	xsd:string
bmir-radx:nih_gestational_diabetes	skos:altLabel	maternal gestational diabetes mellitus	xsd:string
bmir-radx:nih_gestational_diabetes	skos:altLabel	diabetes in pregnancy	xsd:string
bmir-radx:nih_gestational_diabetes	skos:altLabel	gestational diabetes mellitus	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep-disordered breathing	xsd:string
obo:MONDO_0005296	skos:altLabel	apneas, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	apnea syndromes, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	hypersomnia with periodic respiration	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep disordered breathing	xsd:string
obo:MONDO_0005296	skos:altLabel	mixed central and obstructive sleep apnea	xsd:string
obo:MONDO_0005296	skos:altLabel	apnea syndrome, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	mixed sleep Apneas	xsd:string
obo:MONDO_0005296	skos:altLabel	hypopnea, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	mixed sleep apnea	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apnea, mixed central and obstructive	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep hypopneas	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apnea	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apnea syndrome	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep hypopnea	xsd:string
obo:MONDO_0005296	skos:altLabel	apnea, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	SDB	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apneas, mixed	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apneas	xsd:string
obo:MONDO_0005296	skos:altLabel	hypopneas, sleep	xsd:string
obo:MONDO_0005296	skos:altLabel	breathing-related sleep disorder	xsd:string
obo:MONDO_0005296	skos:altLabel	breathing, sleep-disordered	xsd:string
obo:MONDO_0005296	skos:altLabel	sleep apnea, mixed	xsd:string
bmir-radx:nih_memory	skos:altLabel	cognitive disease	xsd:string
bmir-radx:nih_memory	skos:altLabel	cognitive disorder	xsd:string
bmir-radx:nih_memory	skos:altLabel	organic mental disorder	xsd:string
bmir-radx:nih_memory	skos:altLabel	decreased sensorium	xsd:string
bmir-radx:nih_memory	skos:altLabel	clouded sensorium	xsd:string
obo:MONDO_0005252	skos:altLabel	failure, heart	xsd:string
obo:MONDO_0005252	skos:altLabel	cardiac failure	xsd:string
obo:MONDO_0005252	skos:altLabel	insufficiency, Cardiac	xsd:string
obo:MONDO_0005252	skos:altLabel	cardiac insufficiency	xsd:string
obo:MONDO_0005252	skos:altLabel	heart failure	xsd:string
obo:MONDO_0005010	skos:altLabel	CHD (coronary heart disease)	xsd:string
obo:MONDO_0005010	skos:altLabel	disease of coronary artery	xsd:string
obo:MONDO_0005010	skos:altLabel	CHD	xsd:string
obo:MONDO_0005010	skos:altLabel	coronary artery disease or disorder	xsd:string
obo:MONDO_0005010	skos:altLabel	CAD	xsd:string
obo:MONDO_0005010	skos:altLabel	disorder of coronary artery	xsd:string
obo:MONDO_0005010	skos:altLabel	coronary artery disease	xsd:string
obo:MONDO_0005010	skos:altLabel	disease or disorder of coronary artery	xsd:string
obo:MONDO_0005010	skos:altLabel	coronary heart disease	xsd:string
obo:MONDO_0005010	skos:altLabel	coronary arteriosclerosis	xsd:string
obo:MONDO_0005010	skos:altLabel	coronary disease	xsd:string
evs:C19683	skos:altLabel	Personal Conduct	xsd:string
evs:C19683	skos:altLabel	Personal Behavior	xsd:string
evs:C16273	skos:altLabel	Alcohol Consumption	xsd:string
obo:SYMP_0000613	skos:altLabel	pyrexia	xsd:string
obo:MONDO_0002051	skos:altLabel	integumentary disease	xsd:string
obo:MONDO_0002051	skos:altLabel	disorder of integumental system	xsd:string
obo:MONDO_0002051	skos:altLabel	disease or disorder of integumental system	xsd:string
obo:MONDO_0002051	skos:altLabel	integumental system disease or disorder	xsd:string
obo:MONDO_0002051	skos:altLabel	disorder of integument	xsd:string
obo:MONDO_0002051	skos:altLabel	disease of integumental system	xsd:string
obo:MONDO_0002051	skos:altLabel	integumental system disease	xsd:string
obo:MONDO_0005560	skos:altLabel	disease or disorder of brain	xsd:string
obo:MONDO_0005560	skos:altLabel	disorder of brain	xsd:string
obo:MONDO_0005560	skos:altLabel	encephalopathy	xsd:string
obo:MONDO_0005560	skos:altLabel	brain disease	xsd:string
obo:MONDO_0005560	skos:altLabel	brain disease or disorder	xsd:string
obo:MONDO_0005560	skos:altLabel	disease of brain	xsd:string
bmir-radx:nih_education_yrs	skos:altLabel	Number of Years of Education	xsd:string
bmir-radx:nih_education_yrs	skos:altLabel	EDUYRNUM	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	disease or disorder of liver	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	liver disease or disorder	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	liver disorder	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	liver disease	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	liver and intrahepatic bile duct disorder	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	disease of liver	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	disorder of liver	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	hepatic disorder	xsd:string
bmir-radx:nih_liver_disease	skos:altLabel	hepatic disease	xsd:string
evs:C25172	skos:altLabel	Employment	xsd:string
evs:C25172	skos:altLabel	Employed	xsd:string
evs:C3262	skos:altLabel	neoplasm	xsd:string
evs:C3262	skos:altLabel	Neoplastic Growth	xsd:string
evs:C3262	skos:altLabel	Neoplasia	xsd:string
evs:C3262	skos:altLabel	Neoplastic Disease	xsd:string
evs:C3262	skos:altLabel	Tumor, NOS	xsd:string
evs:C3262	skos:altLabel	Neoplasm	xsd:string
evs:C3262	skos:altLabel	Other Neoplasm	xsd:string
evs:C3262	skos:altLabel	Neoplasm, NOS	xsd:string
evs:C3262	skos:altLabel	tumor	xsd:string
evs:C3262	skos:altLabel	Neoplasms, NOS	xsd:string
evs:C3262	skos:altLabel	neoplasia	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	myocardial infarction	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	myocardial infarction, (MI)	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	myocardial infarct	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	MI	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	infarction (MI), myocardial	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	heart attack	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	myocardial infarction (disease)	xsd:string
bmir-radx:nih_heart_attack	skos:altLabel	MI, myocardial infarction	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	Alcohol Consumption	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	Alcohol Use	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	alcohol abuse	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	alcohol use, unspecified	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	alcohol misuse	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	Alcohol Use History	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	Alcohol History	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	alcohol history	xsd:string
bmir-radx:nih_lifetime_use_alcohol	skos:altLabel	alcohol_history	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	disorder of coronary artery	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	CHD	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	disease of coronary artery	xsd:string
